User-ID,User-City,User-State,User-Country,User-Age
263107,innsbruck, tirol," austria""",24.0
263112,los angeles, california," usa""",34.0
263132,las palmas, las palmas," spain""",37.0
263149,halle, sachsen-anhalt," germany""",30.0
263151,melbourne, victoria," australia""",35.0
263159,westminster, maryland," usa""",28.0
263160,dallas, texas," usa""",24.0
263163,austin, texas," usa""",26.0
263164,albuquerque, new mexico," usa""",32.0
263173,oxford, ohio," usa""",19.0
263186,santa cruz, california," usa""",26.0
263202,valley view, pennsylvania," usa""",19.0
263213,arrowtown, otago," new zealand""",37.0
263214,arrowtown, otago," new zealand""",37.0
263219,torino, piemonte,,31.0
263250,san giorgio a cremano, campania," italy""",29.0
263259,doncaster east, victoria," australia""",16.0
263272,catonsville, maryland," usa""",24.0
263300,edenton, north carolina," usa""",51.0
263307,princeton, new jersey," usa""",18.0
263310,herkimer, niagra falls," canada""",18.0
263323,marietta, georgia," usa""",41.0
263325,fredericton, new brunswick," canada""",27.0
263326,austin, texas," usa""",29.0
263328,jury, n/a," france""",39.0
263331,tampere, pirkanmaa," finland""",28.0
263332,wien, wien," austria""",19.0
263344,espoo, uusimaa," finland""",17.0
263392,sevilla, sevilla," spain""",24.0
263393,kingston, ontario," canada""",27.0
263407,barcelona, catalunya," spain""",47.0
263413,jackson, mississippi," usa""",45.0
263422,saint louis, missouri," usa""",19.0
263443,batavia, illinois," usa""",50.0
263445,east brunswick, victoria," australia""",32.0
263460,tampa, florida," usa""",31.0
263469,kemp, texas," usa""",51.0
263476,beaverton, oregon," usa""",46.0
263482,encinitas, california," usa""",41.0
263490,auburn, washington," usa""",54.0
263495,santa clara, california," usa""",58.0
263496,lawrence, massachusetts," usa""",35.0
263500,lehigh acres, florida," usa""",57.0
263504,tilburg, noord brabant," netherlands""",23.0
263505,hermiston, oregon," usa""",51.0
263534,sant jaume d`enveja, tarragona," spain""",21.0
263537,wisconsin rapids, wisconsin," usa""",47.0
263544,san francisco, california," usa""",37.0
263560,west bend, wisconsin," usa""",36.0
263565,logroño, la rioja," spain""",18.0
263585,lille, nord," france""",36.0
263587,gorham, maine," usa""",55.0
263596,toronto, ontario," canada""",40.0
263601,poulsbo, washington," usa""",34.0
263627,fortitude valley, queensland," australia""",23.0
263628,stony brook, new york," usa""",41.0
263637,oakdale, california," usa""",37.0
263641,vista, california," usa""",62.0
263645,st. catharines, ontario," canada""",28.0
263690,bridgeport, connecticut," usa""",30.0
263710,halifax, nova scotia," canada""",32.0
263732,red creek, new york," usa""",81.0
263737,hamburg, hamburg," germany""",33.0
263740,barcelona, barcelona," spain""",50.0
263742,fellbach, baden-wuerttemberg," germany""",16.0
263752,quimper, bretagne," france""",27.0
263755,springfield, illinois," usa""",77.0
263777,charleston, west virginia," usa""",27.0
263793,hyderabad, andhra pradesh," india""",14.0
263794,hollywood, california," usa""",25.0
263821,black mountain, north carolina," usa""",49.0
263829,quaker hill, connecticut," usa""",35.0
263834,portland, oregon," usa""",45.0
263838,payson, utah," usa""",27.0
263842,hirosaki, aomori-ken," japan""",39.0
263852,lake mary, florida," usa""",65.0
263872,st. paul, minnesota," usa""",34.0
263877,victoria, british columbia," canada""",44.0
263879,gent, oost-vlaanderen," belgium""",24.0
263923,st. louis, missouri," usa""",35.0
263926,massy, ile de france," france""",18.0
263941,epsom, surrey," united kingdom""",30.0
263948,duisburg, nordrhein-westfalen," germany""",29.0
263959,paris, ile de france," france""",27.0
263977,newton abbot devon, england," united kingdom""",33.0
263979,san  francisco, california," usa""",34.0
263998,ourense, galiza," spain""",27.0
264012,saunderstown, rhode island," usa""",52.0
264027,cromwell, connecticut," usa""",37.0
264031,traverse city, michigan," usa""",34.0
264058,san diego, california," usa""",31.0
264068,newport, rhode island," usa""",46.0
264069,tucson, arizona," usa""",33.0
264073,new york, new york," usa""",43.0
264082,irving, texas," usa""",42.0
264085,barreiro, barreiro," portugal""",24.0
264091,paris, paris," france""",28.0
264107,hemet, california," usa""",28.0
264111,udine, friuli venezia giulia," italy""",30.0
264115,minneapolis, minnesota," usa""",28.0
264117,barcelona, alabama," spain""",35.0
264121,fresno, california," usa""",22.0
264124,st. louis, ,,28.0
264133,huntland, tennessee," usa""",12.0
264138,denver, colorado," usa""",32.0
264149,el puerto de santa maria, cadiz," spain""",25.0
264159,liverpool, england," united kingdom""",22.0
264162,kissimmee, florida," usa""",49.0
264172,olathe, kansas," usa""",20.0
264185,albignasego (pd), veneto," italy""",41.0
264204,milford, massachusetts," usa""",19.0
264209,krefeld, nordrhein-westfalen," germany""",35.0
264215,houston, texas," usa""",85.0
264222,denver, colorado," usa""",35.0
264243,bad soden a.taunus, hessen," germany""",53.0
264248,springfield, missouri," usa""",26.0
264258,barcelona, barcelona," spain""",27.0
264264,mountain view, california," usa""",17.0
264270,algonquin, illinois," usa""",38.0
264287,buffalo, new york,,21.0
264300,niagara falls, new york," usa""",44.0
264308,lexington, kentucky," usa""",36.0
264311,atlantic highlands, new jersey," usa""",29.0
264312,houston, texas," usa""",16.0
264314,melbourne, victoria," australia""",43.0
264317,portela de sacavém, loures," portugal""",25.0
264321,toronto, ontario," canada""",33.0
264327,lincoln, nebraska," usa""",18.0
264329,chicago, illinois," usa""",23.0
264339,bari, puglia," italy""",26.0
264355,ionia, michigan," usa""",36.0
264366,ede, gelderland," netherlands""",31.0
264371,alexandria, virginia," usa""",36.0
264372,edinburgh, scotland," united kingdom""",28.0
264390,hamilton, ontario," canada""",23.0
264397,fallbrook, california," usa""",16.0
264399,singapore, n/a," singapore""",20.0
264408,tacoma, washington," usa""",74.0
264415,sremska kamenica, serbia," yugoslavia""",20.0
264416,tecumseh, michigan," usa""",35.0
264428,kessel-lo, vlaams-brabant,,37.0
264433,thunder bay, ontario," canada""",18.0
264436,kialua, hawaii," usa""",20.0
264462,toronto, ontario," canada""",18.0
264463,lisboa, n/a," portugal""",27.0
264464,ottawa, ontario," canada""",37.0
264473,vienna, n/a," austria""",34.0
264492,puerto de la cruz, santa cruz de tenerife," spain""",25.0
264500,canton, mississippi," usa""",29.0
264505,tokyo, kanto," japan""",44.0
264524,bowdoin, ,,66.0
264525,quezon city, manila," philippines""",17.0
264552,brumath, alsace," france""",17.0
264553,san francisco, california," usa""",34.0
264555,penia di canazei, trentino alto adige," italy""",29.0
264595,montpellier, hérault," france""",36.0
264598,seattle, washington," usa""",21.0
264613,roma, lazio," italy""",34.0
264627,medicine hat, alberta," canada""",37.0
264628,mytown, new hampshire," usa""",35.0
264637,germantown, maryland," usa""",24.0
264655,whistler, british columbia," canada""",25.0
264657,st. louis, missouri," usa""",23.0
264661,howell, new jersey," usa""",14.0
264664,chesterfield, missouri," usa""",48.0
264674,westchester, illinois," usa""",62.0
264680,rosewood, california," usa""",49.0
264746,fultondale, alabama," usa""",27.0
264756,oudkarspel, noord holland," netherlands""",41.0
264761,stockton, ,,28.0
264796,waveland, mississippi," usa""",52.0
264806,vashon, washington," usa""",53.0
264811,knoxville, tennessee," usa""",35.0
264828,paris, ile de france," france""",25.0
264836,roma, roma," italy""",39.0
264838,alghero, sardegna," italy""",27.0
264861,waukegan, illinois," usa""",37.0
264863,calgary, alberta," canada""",33.0
264873,tucson, arizona," usa""",72.0
264887,miami beach, florida," usa""",54.0
264892,riverside, california," usa""",23.0
264913,odessa, florida," usa""",42.0
264951,portonovo, pontevedra," spain""",43.0
264972,red lion, pennsylvania," usa""",47.0
264985,albuquerque, new mexico," usa""",15.0
264994,seattle, washington," usa""",38.0
264996,oneida, tennessee," usa""",25.0
265000,mililani, hawaii," usa""",38.0
265003,vancouver, british columbia," canada""",21.0
265004,san antonio, texas," usa""",40.0
265014,oakland, california," usa""",45.0
265021,murrieta, california," usa""",53.0
265027,leeds, england," united kingdom""",26.0
265031,sunderland, tyne & wear," united kingdom""",60.0
265043,tucson, arizona," usa""",31.0
265075,houston, texas," usa""",53.0
265083,brooklyn, new york," usa""",25.0
265120,kelkheim, hessen," germany""",42.0
265146,portland, oregon," usa""",28.0
265166,yardley, pennsylvania," usa""",57.0
265168,massillon, ohio," usa""",38.0
265194,blacksburg, virginia," usa""",25.0
265202,manchester, vermont," usa""",38.0
265205,plymouth, vermont," usa""",42.0
265219,a coruña, a coruña," spain""",18.0
265221,howell, michigan," usa""",39.0
265232,honolulu, hawaii," usa""",68.0
265241,orange, california," usa""",40.0
265244,springfield, ohio," usa""",22.0
265262,bruxelles, ," belgium""",25.0
265276,missoula, montana," usa""",39.0
265281,virginia beach, virginia," usa""",32.0
265284,corvallis, oregon," usa""",23.0
265290,irvine, california," usa""",20.0
265292,philadelphia, pennsylvania," usa""",22.0
265306,bucharest, n/a," romania""",25.0
265313,morrisville, north carolina," usa""",33.0
265331,hamilton, ohio," usa""",24.0
265339,pikeville, kentucky," usa""",18.0
265348,tecate, california," usa""",47.0
265365,tres piedras, new mexico," usa""",42.0
265382,paradise, montana," usa""",57.0
265403,springfield, missouri," usa""",35.0
265422,lüneburg, niedersachsen," germany""",23.0
265434,jonesboro, georgia," usa""",31.0
265435,fresno, california," usa""",17.0
265446,eureka, montana," usa""",26.0
265475,mesa, arizona," usa""",63.0
265476,lower hutt, n/a," new zealand""",68.0
265477,paris, paris," france""",17.0
265487,kaneohe, hawaii," usa""",75.0
265498,sandy, utah," usa""",24.0
265499,south daytona, florida," usa""",41.0
265500,pensacola, florida," usa""",38.0
265504,christiansburg, virginia," usa""",41.0
265522,calgary, alberta," canada""",53.0
265546,white river junction, vermont," usa""",28.0
265547,ellicott city, maryland," usa""",44.0
265550,waltham, massachusetts," usa""",32.0
265562,newcastle, new south wales," australia""",34.0
265595,palmerston north, manawatu," new zealand""",31.0
265607,west sacramento, california," usa""",31.0
265620,baltimore, maryland," usa""",56.0
265622,plymouth, minnesota," usa""",38.0
265626,la crosse, wisconsin," usa""",37.0
265643,zushi, n/a," japan""",34.0
265655,cambridge, massachusetts," usa""",26.0
265656,chicago heights, illinois," usa""",41.0
265676,sterling, virginia," usa""",36.0
265680,durham, england," united kingdom""",23.0
265695,norwich, england," united kingdom""",23.0
265777,fremont, california," usa""",48.0
265780,oswego, illinois," usa""",36.0
265800,edinburgh, scotland," united kingdom""",25.0
265816,hilton head island, south carolina," usa""",59.0
265822,festus, missouri," usa""",25.0
265827,dayton, texas," usa""",57.0
265830,colorado springs, colorado," usa""",22.0
265858,port angeles, washington," usa""",59.0
265883,decatur, georgia," usa""",38.0
265889,kitchener, ontario," canada""",30.0
265893,livermore, ,,37.0
265904,middelbeers, noord-brabant," netherlands""",23.0
265908,west palm beach, florida," usa""",41.0
265918,davenport, iowa," usa""",45.0
265923,woodbury, minnesota," usa""",45.0
265925,on the whisper of a breeze, n/a," everywhere and anywhere""",30.0
265932,singapore, singapore," singapore""",25.0
265936,christchurch, n/a," new zealand""",15.0
265938,ada, michigan," usa""",40.0
265966,richmond, texas," usa""",20.0
266000,noviglio, lombardia," italy""",39.0
266007,barcelona, catalunya," spain""",30.0
266031,roseville, california," usa""",54.0
266037,hillrose, colorado," usa""",17.0
266054,cordova, tennessee," usa""",36.0
266056,hoover, alabama," usa""",47.0
266084,london, england," united kingdom""",23.0
266085,conway, pennsylvania," usa""",44.0
266104,santa clara, california," usa""",53.0
266121,so. bend, indiana," usa""",59.0
266146,carlton north, victoria," australia""",31.0
266149,kingston, ontario," canada""",24.0
266154,coburg, oregon," usa""",35.0
266224,haarlem, n/a," netherlands""",38.0
266229,kent, washington," usa""",24.0
266230,oak view, california," usa""",28.0
266242,kingston, ontario," canada""",41.0
266258,midland, texas," usa""",73.0
266259,muenster, nordrhein-westfalen," germany""",25.0
266260,blanding, utah," usa""",39.0
266263,middletown, california," usa""",37.0
266264,meopham, kent," united kingdom""",45.0
266265,rockford, illinois," usa""",48.0
266283,walla walla, washington," usa""",62.0
266288,olympia, washington," usa""",46.0
266299,austin, texas," usa""",61.0
266307,denver, colorado," usa""",21.0
266312,seattle, washington," usa""",48.0
266321,naracoorte, south australia," australia""",47.0
266328,roanoke, virginia," usa""",14.0
266330,portland, oregon," usa""",55.0
266331,chimacum, washington," usa""",59.0
266340,landrum, south carolina," usa""",64.0
266358,burlington, ontario," canada""",51.0
266362,creston, iowa," usa""",54.0
266366,strasbourg, alsace," france""",29.0
266387,overland park, kansas," usa""",44.0
266410,new hope, minnesota," usa""",35.0
266419,fort walton beach, florida," usa""",36.0
266457,white oak, texas," usa""",35.0
266463,noosa heads, queensland," australia""",70.0
266466,kenmore, washington," usa""",45.0
266468,huntley, illinois," usa""",69.0
266474,ballarat, victoria," australia""",45.0
266475,portland, maine," usa""",59.0
266478,lansdale, pennsylvania," usa""",50.0
266481,san marcos, california," usa""",82.0
266494,castiglione t.se, piemonte," italy""",49.0
266510,sun city west, arizona," usa""",31.0
266512,orlando, florida," usa""",34.0
266566,guelph, ontario," canada""",24.0
266568,franklin, virginia," usa""",50.0
266570,lemgo, nordrhein-westfalen," germany""",34.0
266576,fresno, california," usa""",44.0
266579,la habra, california," usa""",49.0
266588,toronto, ontario," canada""",38.0
266595,weare, new hampshire," usa""",41.0
266610,anchorage, alaska," usa""",68.0
266614,henderson, nevada," usa""",57.0
266617,saskatoon, saskatchewan," canada""",29.0
266643,perth, western australia," australia""",34.0
266645,daphne, alabama," usa""",54.0
266650,plant city, florida," usa""",35.0
266652,austin, texas," usa""",28.0
266657,lake forest, florida," usa""",33.0
266664,duarte, california," usa""",18.0
266667,west des moines, iowa," usa""",28.0
266670,bethesda, maryland," usa""",53.0
266687,gloucester, virginia," usa""",47.0
266691,salem, oregon," usa""",54.0
266697,mountain view, california," usa""",30.0
266709,algonquin, illinois," usa""",30.0
266717,irwin, pennsylvania," usa""",32.0
266719,chaumont, champagne ardennes," france""",51.0
266721,hampton, georgia," usa""",49.0
266735,nampa, idaho," usa""",19.0
266752,columbus, ohio," usa""",46.0
266757,ottawa, ontario," canada""",26.0
266767,milton, ,,45.0
266775,gijón, asturias," spain""",24.0
266798,adelaide, south australia," australia""",26.0
266799,blacksburg, virginia," usa""",44.0
266807,tustin, california," usa""",35.0
266819,lakewood, california," usa""",45.0
