,ISBN,User-Generation,Book-Rating
87562,0805064699,genx,0.0
87563,0805064699,boomer+,0.0
87564,0805064958,teenager,0.0
87565,0805064958,youth,0.0
87566,0805064958,genz,0.0
87567,0805064958,millenial,8.0
87568,0805064958,genx,0.0
87569,0805064958,boomer+,0.0
87570,0805065415,teenager,0.0
87571,0805065415,youth,0.0
87572,0805065415,genz,0.0
87573,0805065415,millenial,8.0
87574,0805065415,genx,8.5
87575,0805065415,boomer+,0.0
87576,0805066128,teenager,0.0
87577,0805066128,youth,0.0
87578,0805066128,genz,7.0
87579,0805066128,millenial,0.0
87580,0805066128,genx,8.0
87581,0805066128,boomer+,0.0
87582,0805066225,teenager,0.0
87583,0805066225,youth,0.0
87584,0805066225,genz,0.0
87585,0805066225,millenial,9.0
87586,0805066225,genx,5.0
87587,0805066225,boomer+,0.0
87588,0805066322,teenager,0.0
87589,0805066322,youth,0.0
87590,0805066322,genz,0.0
87591,0805066322,millenial,7.5
87592,0805066322,genx,7.0
87593,0805066322,boomer+,0.0
87594,0805066691,teenager,0.0
87595,0805066691,youth,0.0
87596,0805066691,genz,8.0
87597,0805066691,millenial,8.0
87598,0805066691,genx,0.0
87599,0805066691,boomer+,0.0
87600,0805068015,teenager,0.0
87601,0805068015,youth,0.0
87602,0805068015,genz,0.0
87603,0805068015,millenial,8.666666666666666
87604,0805068015,genx,8.0
87605,0805068015,boomer+,0.0
87606,0805071849,teenager,0.0
87607,0805071849,youth,0.0
87608,0805071849,genz,0.0
87609,0805071849,millenial,9.0
87610,0805071849,genx,0.0
87611,0805071849,boomer+,0.0
87612,0805073205,teenager,0.0
87613,0805073205,youth,0.0
87614,0805073205,genz,0.0
87615,0805073205,millenial,8.0
87616,0805073205,genx,9.0
87617,0805073205,boomer+,0.0
87618,0805073337,teenager,0.0
87619,0805073337,youth,7.0
87620,0805073337,genz,7.0
87621,0805073337,millenial,8.5
87622,0805073337,genx,8.0
87623,0805073337,boomer+,0.0
87624,0805074007,teenager,0.0
87625,0805074007,youth,0.0
87626,0805074007,genz,7.0
87627,0805074007,millenial,7.0
87628,0805074007,genx,7.0
87629,0805074007,boomer+,0.0
87630,0805208488,teenager,0.0
87631,0805208488,youth,0.0
87632,0805208488,genz,9.0
87633,0805208488,millenial,9.333333333333334
87634,0805208488,genx,0.0
87635,0805208488,boomer+,0.0
87636,0805210318,teenager,0.0
87637,0805210318,youth,0.0
87638,0805210318,genz,9.0
87639,0805210318,millenial,8.5
87640,0805210318,genx,10.0
87641,0805210318,boomer+,0.0
87642,0805210407,teenager,0.0
87643,0805210407,youth,0.0
87644,0805210407,genz,7.5
87645,0805210407,millenial,8.0
87646,0805210407,genx,0.0
87647,0805210407,boomer+,0.0
87648,0805210601,teenager,0.0
87649,0805210601,youth,8.0
87650,0805210601,genz,10.0
87651,0805210601,millenial,0.0
87652,0805210601,genx,9.333333333333334
87653,0805210601,boomer+,0.0
87654,0805421351,teenager,0.0
87655,0805421351,youth,0.0
87656,0805421351,genz,10.0
87657,0805421351,millenial,9.5
87658,0805421351,genx,0.0
87659,0805421351,boomer+,0.0
87660,0805425500,teenager,0.0
87661,0805425500,youth,0.0
87662,0805425500,genz,0.0
87663,0805425500,millenial,5.0
87664,0805425500,genx,8.0
87665,0805425500,boomer+,0.0
87666,0805462937,teenager,0.0
87667,0805462937,youth,0.0
87668,0805462937,genz,7.0
87669,0805462937,millenial,0.0
87670,0805462937,genx,6.0
87671,0805462937,boomer+,0.0
87672,0805462996,teenager,0.0
87673,0805462996,youth,0.0
87674,0805462996,genz,0.0
87675,0805462996,millenial,7.0
87676,0805462996,genx,7.0
87677,0805462996,boomer+,0.0
87678,0806511532,teenager,0.0
87679,0806511532,youth,0.0
87680,0806511532,genz,0.0
87681,0806511532,millenial,8.666666666666666
87682,0806511532,genx,7.0
87683,0806511532,boomer+,0.0
87684,0806518871,teenager,0.0
87685,0806518871,youth,0.0
87686,0806518871,genz,7.5
87687,0806518871,millenial,8.333333333333334
87688,0806518871,genx,0.0
87689,0806518871,boomer+,0.0
87690,0806523794,teenager,0.0
87691,0806523794,youth,0.0
87692,0806523794,genz,0.0
87693,0806523794,millenial,10.0
87694,0806523794,genx,6.0
87695,0806523794,boomer+,0.0
87696,080661711X,teenager,0.0
87697,080661711X,youth,0.0
87698,080661711X,genz,5.0
87699,080661711X,millenial,7.5
87700,080661711X,genx,5.0
87701,080661711X,boomer+,0.0
87702,0806961740,teenager,0.0
87703,0806961740,youth,0.0
87704,0806961740,genz,7.0
87705,0806961740,millenial,8.0
87706,0806961740,genx,0.0
87707,0806961740,boomer+,0.0
87708,0806968427,teenager,0.0
87709,0806968427,youth,0.0
87710,0806968427,genz,0.0
87711,0806968427,millenial,7.0
87712,0806968427,genx,8.0
87713,0806968427,boomer+,0.0
87714,0806994754,teenager,7.0
87715,0806994754,youth,0.0
87716,0806994754,genz,6.0
87717,0806994754,millenial,7.0
87718,0806994754,genx,0.0
87719,0806994754,boomer+,0.0
87720,0807032530,teenager,0.0
87721,0807032530,youth,0.0
87722,0807032530,genz,0.0
87723,0807032530,millenial,6.5
87724,0807032530,genx,0.0
87725,0807032530,boomer+,0.0
87726,0807068195,teenager,0.0
87727,0807068195,youth,10.0
87728,0807068195,genz,0.0
87729,0807068195,millenial,8.0
87730,0807068195,genx,0.0
87731,0807068195,boomer+,0.0
87732,0807070831,teenager,0.0
87733,0807070831,youth,0.0
87734,0807070831,genz,7.5
87735,0807070831,millenial,0.0
87736,0807070831,genx,0.0
87737,0807070831,boomer+,9.0
87738,0807072125,teenager,0.0
87739,0807072125,youth,0.0
87740,0807072125,genz,0.0
87741,0807072125,millenial,8.0
87742,0807072125,genx,0.0
87743,0807072125,boomer+,0.0
87744,0807083054,teenager,0.0
87745,0807083054,youth,8.0
87746,0807083054,genz,9.333333333333334
87747,0807083054,millenial,8.6
87748,0807083054,genx,7.5
87749,0807083054,boomer+,10.0
87750,0807083178,teenager,0.0
87751,0807083178,youth,0.0
87752,0807083178,genz,0.0
87753,0807083178,millenial,7.4
87754,0807083178,genx,9.0
87755,0807083178,boomer+,0.0
87756,0807281956,teenager,0.0
87757,0807281956,youth,0.0
87758,0807281956,genz,9.333333333333334
87759,0807281956,millenial,9.0
87760,0807281956,genx,10.0
87761,0807281956,boomer+,0.0
87762,0807508527,teenager,7.0
87763,0807508527,youth,0.0
87764,0807508527,genz,6.0
87765,0807508527,millenial,9.0
87766,0807508527,genx,6.0
87767,0807508527,boomer+,0.0
87768,0807553913,teenager,0.0
87769,0807553913,youth,0.0
87770,0807553913,genz,0.0
87771,0807553913,millenial,10.0
87772,0807553913,genx,5.0
87773,0807553913,boomer+,0.0
87774,0807593664,teenager,0.0
87775,0807593664,youth,0.0
87776,0807593664,genz,0.0
87777,0807593664,millenial,6.0
87778,0807593664,genx,7.5
87779,0807593664,boomer+,0.0
87780,0808514121,teenager,0.0
87781,0808514121,youth,0.0
87782,0808514121,genz,9.0
87783,0808514121,millenial,8.75
87784,0808514121,genx,0.0
87785,0808514121,boomer+,0.0
87786,0808520695,teenager,0.0
87787,0808520695,youth,0.0
87788,0808520695,genz,9.0
87789,0808520695,millenial,5.5
87790,0808520695,genx,0.0
87791,0808520695,boomer+,0.0
87792,0809015803,teenager,10.0
87793,0809015803,youth,8.0
87794,0809015803,genz,0.0
87795,0809015803,millenial,7.0
87796,0809015803,genx,0.0
87797,0809015803,boomer+,0.0
87798,0809117541,teenager,0.0
87799,0809117541,youth,0.0
87800,0809117541,genz,8.0
87801,0809117541,millenial,8.75
87802,0809117541,genx,9.0
87803,0809117541,boomer+,0.0
87804,0809224763,teenager,0.0
87805,0809224763,youth,0.0
87806,0809224763,genz,7.5
87807,0809224763,millenial,7.5
87808,0809224763,genx,0.0
87809,0809224763,boomer+,0.0
87810,0809232669,teenager,0.0
87811,0809232669,youth,0.0
87812,0809232669,genz,10.0
87813,0809232669,millenial,9.5
87814,0809232669,genx,0.0
87815,0809232669,boomer+,0.0
87816,0809237628,teenager,0.0
87817,0809237628,youth,0.0
87818,0809237628,genz,0.0
87819,0809237628,millenial,7.333333333333333
87820,0809237628,genx,0.0
87821,0809237628,boomer+,0.0
87822,0809239965,teenager,0.0
87823,0809239965,youth,0.0
87824,0809239965,genz,10.0
87825,0809239965,millenial,9.5
87826,0809239965,genx,0.0
87827,0809239965,boomer+,0.0
87828,0809239973,teenager,0.0
87829,0809239973,youth,0.0
87830,0809239973,genz,8.0
87831,0809239973,millenial,8.0
87832,0809239973,genx,10.0
87833,0809239973,boomer+,0.0
87834,0809240068,teenager,0.0
87835,0809240068,youth,0.0
87836,0809240068,genz,7.0
87837,0809240068,millenial,8.5
87838,0809240068,genx,8.0
87839,0809240068,boomer+,0.0
87840,0809245469,teenager,0.0
87841,0809245469,youth,0.0
87842,0809245469,genz,7.0
87843,0809245469,millenial,4.0
87844,0809245469,genx,0.0
87845,0809245469,boomer+,0.0
87846,0809463121,teenager,0.0
87847,0809463121,youth,0.0
87848,0809463121,genz,10.0
87849,0809463121,millenial,9.0
87850,0809463121,genx,7.0
87851,0809463121,boomer+,0.0
87852,0810322951,teenager,0.0
87853,0810322951,youth,0.0
87854,0810322951,genz,9.0
87855,0810322951,millenial,7.5
87856,0810322951,genx,0.0
87857,0810322951,boomer+,0.0
87858,0810909650,teenager,0.0
87859,0810909650,youth,0.0
87860,0810909650,genz,8.0
87861,0810909650,millenial,0.0
87862,0810909650,genx,6.0
87863,0810909650,boomer+,10.0
87864,0810919397,teenager,0.0
87865,0810919397,youth,0.0
87866,0810919397,genz,0.0
87867,0810919397,millenial,10.0
87868,0810919397,genx,8.5
87869,0810919397,boomer+,0.0
87870,0811200124,teenager,0.0
87871,0811200124,youth,0.0
87872,0811200124,genz,10.0
87873,0811200124,millenial,6.5
87874,0811200124,genx,0.0
87875,0811200124,boomer+,0.0
87876,081120068X,teenager,0.0
87877,081120068X,youth,5.0
87878,081120068X,genz,9.0
87879,081120068X,millenial,8.0
87880,081120068X,genx,0.0
87881,081120068X,boomer+,0.0
87882,0811200701,teenager,0.0
87883,0811200701,youth,0.0
87884,0811200701,genz,8.5
87885,0811200701,millenial,0.0
87886,0811200701,genx,8.0
87887,0811200701,boomer+,0.0
87888,0811201082,teenager,0.0
87889,0811201082,youth,0.0
87890,0811201082,genz,0.0
87891,0811201082,millenial,0.0
87892,0811201082,genx,8.5
87893,0811201082,boomer+,0.0
87894,081120118X,teenager,0.0
87895,081120118X,youth,0.0
87896,081120118X,genz,9.0
87897,081120118X,millenial,8.75
87898,081120118X,genx,0.0
87899,081120118X,boomer+,0.0
87900,0811201880,teenager,0.0
87901,0811201880,youth,0.0
87902,0811201880,genz,8.0
87903,0811201880,millenial,8.333333333333334
87904,0811201880,genx,10.0
87905,0811201880,boomer+,0.0
87906,0811202151,teenager,0.0
87907,0811202151,youth,0.0
87908,0811202151,genz,0.0
87909,0811202151,millenial,9.0
87910,0811202151,genx,0.0
87911,0811202151,boomer+,7.0
87912,0811202208,teenager,0.0
87913,0811202208,youth,0.0
87914,0811202208,genz,8.0
87915,0811202208,millenial,7.5
87916,0811202208,genx,7.0
87917,0811202208,boomer+,0.0
87918,081120457X,teenager,0.0
87919,081120457X,youth,0.0
87920,081120457X,genz,10.0
87921,081120457X,millenial,8.0
87922,081120457X,genx,0.0
87923,081120457X,boomer+,0.0
87924,0811205460,teenager,0.0
87925,0811205460,youth,0.0
87926,0811205460,genz,0.0
87927,0811205460,millenial,9.0
87928,0811205460,genx,8.0
87929,0811205460,boomer+,0.0
87930,0811214044,teenager,8.0
87931,0811214044,youth,0.0
87932,0811214044,genz,9.5
87933,0811214044,millenial,8.0
87934,0811214044,genx,0.0
87935,0811214044,boomer+,0.0
87936,0811214982,teenager,0.0
87937,0811214982,youth,0.0
87938,0811214982,genz,7.4
87939,0811214982,millenial,8.0
87940,0811214982,genx,7.0
87941,0811214982,boomer+,0.0
87942,0811801802,teenager,0.0
87943,0811801802,youth,0.0
87944,0811801802,genz,9.0
87945,0811801802,millenial,8.909090909090908
87946,0811801802,genx,9.0
87947,0811801802,boomer+,10.0
87948,0811802981,teenager,0.0
87949,0811802981,youth,0.0
87950,0811802981,genz,8.8
87951,0811802981,millenial,8.714285714285714
87952,0811802981,genx,9.5
87953,0811802981,boomer+,10.0
87954,0811803201,teenager,0.0
87955,0811803201,youth,0.0
87956,0811803201,genz,0.0
87957,0811803201,millenial,10.0
87958,0811803201,genx,0.0
87959,0811803201,boomer+,0.0
87960,0811807282,teenager,0.0
87961,0811807282,youth,0.0
87962,0811807282,genz,6.75
87963,0811807282,millenial,6.8
87964,0811807282,genx,0.0
87965,0811807282,boomer+,0.0
87966,0811807843,teenager,0.0
87967,0811807843,youth,0.0
87968,0811807843,genz,0.0
87969,0811807843,millenial,8.125
87970,0811807843,genx,0.0
87971,0811807843,boomer+,0.0
87972,0811808173,teenager,0.0
87973,0811808173,youth,0.0
87974,0811808173,genz,8.5
87975,0811808173,millenial,8.166666666666666
87976,0811808173,genx,9.0
87977,0811808173,boomer+,0.0
87978,0811808424,teenager,0.0
87979,0811808424,youth,0.0
87980,0811808424,genz,0.0
87981,0811808424,millenial,7.0
87982,0811808424,genx,5.0
87983,0811808424,boomer+,0.0
87984,0811811409,teenager,0.0
87985,0811811409,youth,0.0
87986,0811811409,genz,9.285714285714286
87987,0811811409,millenial,8.0
87988,0811811409,genx,6.333333333333333
87989,0811811409,boomer+,0.0
87990,0811812308,teenager,0.0
87991,0811812308,youth,0.0
87992,0811812308,genz,0.0
87993,0811812308,millenial,9.0
87994,0811812308,genx,0.0
87995,0811812308,boomer+,0.0
87996,0811816753,teenager,0.0
87997,0811816753,youth,0.0
87998,0811816753,genz,7.0
87999,0811816753,millenial,0.0
88000,0811816753,genx,7.0
88001,0811816753,boomer+,0.0
88002,0811818276,teenager,0.0
88003,0811818276,youth,0.0
88004,0811818276,genz,9.75
88005,0811818276,millenial,8.5
88006,0811818276,genx,10.0
88007,0811818276,boomer+,0.0
88008,0811819353,teenager,0.0
88009,0811819353,youth,0.0
88010,0811819353,genz,10.0
88011,0811819353,millenial,3.0
88012,0811819353,genx,0.0
88013,0811819353,boomer+,0.0
88014,0811821706,teenager,0.0
88015,0811821706,youth,7.0
88016,0811821706,genz,8.75
88017,0811821706,millenial,6.5
88018,0811821706,genx,5.0
88019,0811821706,boomer+,0.0
88020,0811824829,teenager,0.0
88021,0811824829,youth,0.0
88022,0811824829,genz,9.5
88023,0811824829,millenial,10.0
88024,0811824829,genx,9.0
88025,0811824829,boomer+,0.0
88026,0811825558,teenager,8.666666666666666
88027,0811825558,youth,9.5
88028,0811825558,genz,7.5
88029,0811825558,millenial,7.888888888888889
88030,0811825558,genx,6.0
88031,0811825558,boomer+,0.0
88032,0811826848,teenager,0.0
88033,0811826848,youth,0.0
88034,0811826848,genz,10.0
88035,0811826848,millenial,10.0
88036,0811826848,genx,9.0
88037,0811826848,boomer+,0.0
88038,0811826856,teenager,0.0
88039,0811826856,youth,0.0
88040,0811826856,genz,0.0
88041,0811826856,millenial,7.5
88042,0811826856,genx,8.0
88043,0811826856,boomer+,0.0
88044,0811827623,teenager,0.0
88045,0811827623,youth,0.0
88046,0811827623,genz,0.0
88047,0811827623,millenial,6.0
88048,0811827623,genx,7.5
88049,0811827623,boomer+,0.0
88050,0811828964,teenager,0.0
88051,0811828964,youth,0.0
88052,0811828964,genz,5.857142857142857
88053,0811828964,millenial,6.6
88054,0811828964,genx,9.0
88055,0811828964,boomer+,0.0
88056,0811831310,teenager,0.0
88057,0811831310,youth,8.0
88058,0811831310,genz,7.0
88059,0811831310,millenial,8.0
88060,0811831310,genx,9.0
88061,0811831310,boomer+,0.0
88062,0811831620,teenager,0.0
88063,0811831620,youth,0.0
88064,0811831620,genz,10.0
88065,0811831620,millenial,9.0
88066,0811831620,genx,8.333333333333334
88067,0811831620,boomer+,0.0
88068,0811832414,teenager,0.0
88069,0811832414,youth,0.0
88070,0811832414,genz,7.5
88071,0811832414,millenial,5.666666666666667
88072,0811832414,genx,4.0
88073,0811832414,boomer+,0.0
88074,0811833615,teenager,0.0
88075,0811833615,youth,0.0
88076,0811833615,genz,9.333333333333334
88077,0811833615,millenial,6.0
88078,0811833615,genx,0.0
88079,0811833615,boomer+,0.0
88080,0811835758,teenager,0.0
88081,0811835758,youth,0.0
88082,0811835758,genz,8.0
88083,0811835758,millenial,8.0
88084,0811835758,genx,0.0
88085,0811835758,boomer+,0.0
88086,0811846660,teenager,0.0
88087,0811846660,youth,0.0
88088,0811846660,genz,8.5
88089,0811846660,millenial,8.0
88090,0811846660,genx,5.0
88091,0811846660,boomer+,0.0
88092,0812500105,teenager,0.0
88093,0812500105,youth,0.0
88094,0812500105,genz,0.0
88095,0812500105,millenial,0.0
88096,0812500105,genx,9.0
88097,0812500105,boomer+,0.0
88098,0812500865,teenager,0.0
88099,0812500865,youth,0.0
88100,0812500865,genz,7.0
88101,0812500865,millenial,8.0
88102,0812500865,genx,7.0
88103,0812500865,boomer+,0.0
88104,0812502124,teenager,0.0
88105,0812502124,youth,9.0
88106,0812502124,genz,0.0
88107,0812502124,millenial,8.0
88108,0812502124,genx,6.0
88109,0812502124,boomer+,0.0
88110,0812502973,teenager,0.0
88111,0812502973,youth,0.0
88112,0812502973,genz,0.0
88113,0812502973,millenial,7.6
88114,0812502973,genx,0.0
88115,0812502973,boomer+,0.0
88116,0812504208,teenager,0.0
88117,0812504208,youth,9.0
88118,0812504208,genz,9.0
88119,0812504208,millenial,0.0
88120,0812504208,genx,10.0
88121,0812504208,boomer+,0.0
88122,0812504224,teenager,0.0
88123,0812504224,youth,0.0
88124,0812504224,genz,0.0
88125,0812504224,millenial,8.666666666666666
88126,0812504224,genx,8.0
88127,0812504224,boomer+,0.0
88128,0812504321,teenager,0.0
88129,0812504321,youth,5.0
88130,0812504321,genz,10.0
88131,0812504321,millenial,8.0
88132,0812504321,genx,0.0
88133,0812504321,boomer+,0.0
88134,0812504577,teenager,0.0
88135,0812504577,youth,0.0
88136,0812504577,genz,10.0
88137,0812504577,millenial,9.0
88138,0812504577,genx,0.0
88139,0812504577,boomer+,0.0
88140,0812504690,teenager,0.0
88141,0812504690,youth,0.0
88142,0812504690,genz,9.0
88143,0812504690,millenial,9.0
88144,0812504690,genx,0.0
88145,0812504690,boomer+,8.0
88146,0812504798,teenager,0.0
88147,0812504798,youth,0.0
88148,0812504798,genz,0.0
88149,0812504798,millenial,0.0
88150,0812504798,genx,8.0
88151,0812504798,boomer+,0.0
88152,0812504828,teenager,0.0
88153,0812504828,youth,8.0
88154,0812504828,genz,0.0
88155,0812504828,millenial,9.0
88156,0812504828,genx,8.0
88157,0812504828,boomer+,0.0
88158,0812505018,teenager,0.0
88159,0812505018,youth,0.0
88160,0812505018,genz,7.0
88161,0812505018,millenial,7.5
88162,0812505018,genx,0.0
88163,0812505018,boomer+,0.0
88164,0812505042,teenager,0.0
88165,0812505042,youth,7.0
88166,0812505042,genz,6.0
88167,0812505042,millenial,8.5
88168,0812505042,genx,0.0
88169,0812505042,boomer+,0.0
88170,0812505085,teenager,0.0
88171,0812505085,youth,0.0
88172,0812505085,genz,0.0
88173,0812505085,millenial,8.0
88174,0812505085,genx,9.0
88175,0812505085,boomer+,0.0
88176,0812505158,teenager,0.0
88177,0812505158,youth,0.0
88178,0812505158,genz,7.0
88179,0812505158,millenial,9.0
88180,0812505158,genx,6.0
88181,0812505158,boomer+,0.0
88182,0812505166,teenager,0.0
88183,0812505166,youth,0.0
88184,0812505166,genz,9.0
88185,0812505166,millenial,9.0
88186,0812505166,genx,10.0
88187,0812505166,boomer+,0.0
88188,0812505182,teenager,0.0
88189,0812505182,youth,0.0
88190,0812505182,genz,7.4
88191,0812505182,millenial,5.666666666666667
88192,0812505182,genx,0.0
88193,0812505182,boomer+,0.0
88194,0812506898,teenager,0.0
88195,0812506898,youth,0.0
88196,0812506898,genz,0.0
88197,0812506898,millenial,7.2
88198,0812506898,genx,9.0
88199,0812506898,boomer+,0.0
88200,0812507371,teenager,0.0
88201,0812507371,youth,0.0
88202,0812507371,genz,0.0
88203,0812507371,millenial,5.0
88204,0812507371,genx,0.0
88205,0812507371,boomer+,0.0
88206,0812507398,teenager,0.0
88207,0812507398,youth,0.0
88208,0812507398,genz,8.0
88209,0812507398,millenial,0.0
88210,0812507398,genx,0.0
88211,0812507398,boomer+,0.0
88212,0812507428,teenager,0.0
88213,0812507428,youth,0.0
88214,0812507428,genz,7.5
88215,0812507428,millenial,7.0
88216,0812507428,genx,8.666666666666666
88217,0812507428,boomer+,0.0
88218,0812507436,teenager,0.0
88219,0812507436,youth,0.0
88220,0812507436,genz,6.666666666666667
88221,0812507436,millenial,7.0
88222,0812507436,genx,9.0
88223,0812507436,boomer+,5.0
88224,0812507452,teenager,0.0
88225,0812507452,youth,8.0
88226,0812507452,genz,8.0
88227,0812507452,millenial,4.0
88228,0812507452,genx,9.0
88229,0812507452,boomer+,0.0
88230,0812507479,teenager,0.0
88231,0812507479,youth,0.0
88232,0812507479,genz,8.0
88233,0812507479,millenial,7.0
88234,0812507479,genx,9.5
88235,0812507479,boomer+,0.0
