,User-ID,User-City,User-State,User-Country,User-Generation,Old-Book-Rating,New-Book-Rating
24197,236798,basel, postfach," switzerland""",genx,,8.0
24198,236805,altamonte springs, florida," usa""",genz,10.0,
24199,236806,hopewell, new jersey," usa""",millenial,8.0,
24200,236822,winston-salem, north carolina," usa""",millenial,3.0,
24201,236835,cary, north carolina," usa""",genx,10.0,
24202,236840,geneva, iowa," usa""",boomer+,8.714285714285714,7.8
24203,236842,glens falls, new york," usa""",genz,5.0,
24204,236845,lafayette, louisiana," usa""",genx,,10.0
24205,236860,wimberley, texas," usa""",millenial,,10.0
24206,236866,carlsbad, california," usa""",millenial,,5.0
24207,236869,nowra, new south wales," australia""",millenial,,8.0
24208,236872,maryport, england," united kingdom""",millenial,8.0,8.5
24209,236885,fountain hills, arizona," usa""",genx,,6.25
24210,236886,mahtomedi, minnesota," usa""",millenial,7.0,5.0
24211,236893,williamsburg, virginia," usa""",genx,10.0,
24212,236896,riverbank, california," usa""",genx,,8.0
24213,236909,edwardsville, illinois," usa""",genx,,8.0
24214,236913,toronto, ontario," canada""",genz,,10.0
24215,236918,fort wayne, indiana," usa""",millenial,,8.0
24216,236920,glastonbury, england," united kingdom""",millenial,4.0,7.0
24217,236931,sacramento, california," usa""",millenial,,9.0
24218,236934,lake oswego, oregon," usa""",boomer+,5.0,
24219,236940,amarillo, texas," usa""",genx,8.625,10.0
24220,236943,evergreen, colorado," usa""",millenial,,7.7272727272727275
24221,236948,toronto, ontario," canada""",millenial,9.428571428571429,9.333333333333334
24222,236949,glen burnie, maryland," usa""",genx,,6.5
24223,236955,pace, florida," usa""",millenial,6.6,7.666666666666667
24224,236959,st. louis, missouri," usa""",millenial,7.416666666666667,7.25
24225,236979,brampton, ontario," canada""",millenial,6.5,7.0
24226,236996,durham, north carolina," usa""",genz,9.0,
24227,237026,st. paul, minnesota," usa""",millenial,8.0,
24228,237028,irving, texas," usa""",millenial,10.0,
24229,237031,chesapeake, virginia," usa""",millenial,,8.0
24230,237046,rochester, michigan," usa""",genx,,8.0
24231,237060,columbia, missouri," usa""",genx,7.0,
24232,237063,okemos, michigan," usa""",millenial,7.0,
24233,237064,oxford, ,,boomer+,7.666666666666667,7.916666666666667
24234,237070,allenwinden, zug," switzerland""",millenial,7.5,7.25
24235,237072,apopka, florida," usa""",millenial,9.0,
24236,237078,forest park, illinois," usa""",boomer+,5.0,
24237,237091,fair lawn, new jersey," usa""",genx,7.0,5.0
24238,237129,bishopville, south carolina," usa""",genz,9.0,
24239,237132,columbia, missouri," usa""",genz,10.0,10.0
24240,237156,manorville, new york," usa""",genx,6.0,
24241,237157,rison, arkansas," usa""",youth,,8.0
24242,237170,glasgow, scotland," united kingdom""",millenial,8.0,
24243,237173,las vegas, nevada," usa""",genz,10.0,
24244,237191,los angeles, california," usa""",genz,8.0,
24245,237218,munic, bayern," germany""",millenial,,9.0
24246,237231,baden, pennsylvania," usa""",genx,,9.0
24247,237236,houston, texas," usa""",youth,,7.0
24248,237257,cayucos, california," usa""",millenial,7.0,
24249,237262,jefferson, maryland," usa""",genx,,8.0
24250,237263,palos park, illinois," usa""",genx,,8.0
24251,237264,cairo, n/a," egypt""",millenial,3.0,6.923076923076923
24252,237268,springfield, illinois," usa""",millenial,7.0,
24253,237275,westminster, maryland," usa""",boomer+,7.75,7.5
24254,237283,gaithersburg, maryland," usa""",millenial,,7.0
24255,237288,valley springs, california," usa""",genx,,7.0
24256,237297,ploiesti, prahova," romania""",youth,,10.0
24257,237301,hamburg, hamburg," germany""",millenial,8.0,
24258,237308,evergreen, colorado," usa""",genx,7.0,3.0
24259,237310,richmond, virginia," usa""",boomer+,7.0,10.0
24260,237313,edmonton, alberta," canada""",genx,10.0,4.0
24261,237318,iowa city, iowa," usa""",millenial,6.0,7.0
24262,237320,dekalb, illinois," usa""",boomer+,,7.0
24263,237323,grand rapids/mt pleasant, michigan," usa""",youth,9.0,
24264,237327,highlands, new jersey," usa""",genx,,6.5
24265,237334,montevallo, alabama," usa""",genx,9.0,9.0
24266,237339,omro, wisconsin," usa""",millenial,,4.0
24267,237344,minneapolis, minnesota," usa""",youth,8.0,
24268,237350,minneapolis, minnesota," usa""",millenial,7.0,
24269,237354,okatie, south carolina," usa""",genx,,3.0
24270,237363,st. francis, wisconsin," usa""",genz,7.666666666666667,
24271,237376,sandpoint, idaho," usa""",youth,5.0,
24272,237391,cincinnati, ohio," usa""",teenager,8.0,7.0
24273,237404,spokane, washington," usa""",millenial,8.0,10.0
24274,237406,danbury, connecticut," usa""",millenial,9.0,7.0
24275,237407,west chester, pennsylvania," usa""",genz,8.5,10.0
24276,237426,tallahassee, florida," usa""",millenial,7.4,
24277,237429,olympia, washington," usa""",genx,8.5,9.5
24278,237432,ben lomond, california," usa""",millenial,7.0,
24279,237439,lynnwood, washington," usa""",genz,,10.0
24280,237441,napa, california," usa""",youth,10.0,
24281,237451,fresno, california," usa""",genz,7.6,8.0
24282,237474,montreal, quebec," canada""",genz,10.0,8.4
24283,237477,new boston, ohio," usa""",millenial,,8.0
24284,237482,austin, texas," usa""",genz,9.0,
24285,237518,bonn, nordrhein-westfalen," germany""",millenial,,9.0
24286,237534,rexdale, ontario," canada""",genx,8.5,8.875
24287,237542,rutland, vermont," usa""",genx,10.0,
24288,237544,regina, saskatchewan," canada""",millenial,7.0,
24289,237550,lawrence, kansas," usa""",millenial,,5.0
24290,237553,champaign, illinois," usa""",millenial,10.0,
24291,237559,allendale, michigan," usa""",genz,7.0,
24292,237577,san jose, california," usa""",youth,7.5,2.0
24293,237594,center harbor, new hampshire," usa""",millenial,9.0,
24294,237595,cedar falls, iowa," usa""",genx,,8.5
24295,237604,bodmin, cornwall," united kingdom""",genx,8.0,
24296,237605,independence, missouri," usa""",youth,,9.0
24297,237607,kandel, rheinland-pfalz," germany""",millenial,,10.0
24298,237612,east point, georgia," usa""",millenial,7.0,7.5
24299,237627,london, n/a," united kingdom""",millenial,,8.0
24300,237646,rockville, maryland," usa""",genx,6.0,8.2
24301,237650,orland park, illinois," usa""",millenial,,8.0
24302,237655,cary, north carolina," usa""",genx,9.0,8.0
24303,237676,windsor, connecticut," usa""",millenial,10.0,
24304,237693,albuquerque, ,,millenial,,8.0
24305,237701,ann arbor, michigan," usa""",millenial,,6.0
24306,237715,mchenry, illinois," usa""",genz,7.666666666666667,7.666666666666667
24307,237734,london, england," united kingdom""",millenial,7.0,
24308,237736,guysville, ohio," usa""",millenial,8.0,
24309,237745,edmonton, alberta," canada""",genx,8.0,
24310,237747,olympia, washington," usa""",millenial,,8.0
24311,237748,eagan, minnesota," usa""",genz,7.0,6.8125
24312,237758,seattl, washington," usa""",genz,8.0,
24313,237768,canton, ohio," usa""",boomer+,9.0,9.0
24314,237782,melbourne, victoria," australia""",millenial,7.5,
24315,237788,claremont, california," usa""",genz,,10.0
24316,237789,spangdahlem, ,,genz,,8.0
24317,237805,valley springs, california," usa""",boomer+,10.0,9.5
24318,237866,schofield, wisconsin," usa""",genx,,8.0
24319,237868,thousand palms, california," usa""",genx,7.0,
24320,237900,mutterstadt, rheinland-pfalz," germany""",genz,,10.0
24321,237906,cuernavaca, morelos,,genz,9.0,
24322,237912,taipei, n/a," taiwan""",genx,6.428571428571429,6.5
24323,237914,port murray, new jersey," usa""",millenial,6.0,7.0
24324,237917,berkeley, california," usa""",millenial,8.0,5.0
24325,237925,royal oak, michigan," usa""",genz,,10.0
24326,237926,southampton, england," united kingdom""",genz,7.0,
24327,237941,cambridge, massachusetts," usa""",millenial,,8.25
24328,237948,sacramento, california," usa""",genx,5.0,
24329,237960,colorado springs, colorado," usa""",genx,9.0,
24330,237962,hameln, niedersachsen," germany""",millenial,,7.333333333333333
24331,237966,saginaw, michigan," usa""",genx,5.0,
24332,237978,newnan, georgia," usa""",millenial,,9.0
24333,238008,edmond, oklahoma," usa""",millenial,6.875,7.428571428571429
24334,238010,daytona beach, florida," usa""",millenial,8.5,10.0
24335,238026,seattle, washington," usa""",millenial,,5.0
24336,238034,asker, akershus," norway""",boomer+,9.0,
24337,238050,friendswood, texas," usa""",genx,,5.0
24338,238056,rapid city, south dakota," usa""",genz,9.0,
24339,238065,bourbonnais, illinois," usa""",genz,8.619047619047619,8.636363636363637
24340,238067,la, california," usa""",millenial,,8.0
24341,238068,, n/a," united kingdom""",millenial,7.0,
24342,238080,gladstone, oregon," usa""",boomer+,,6.0
24343,238087,north highlands, california," usa""",genz,,8.5
24344,238096,victor, new york," usa""",millenial,,7.0
24345,238098,huntington, indiana," usa""",genx,,10.0
24346,238120,louisville, kentucky," usa""",genz,7.40625,6.571428571428571
24347,238125,boston, massachusetts," usa""",genx,,9.0
24348,238131,virginia beach, virginia," usa""",genx,7.5,9.0
24349,238159,albuquerque, new mexico," usa""",millenial,,7.0
24350,238167,groningen, groningen," netherlands""",genz,7.0,
24351,238177,dover, new hampshire," usa""",genz,5.0,3.5
24352,238178,worcester, massachusetts," usa""",genz,8.333333333333334,
24353,238181,chicago, illinois," usa""",millenial,8.0,9.0
24354,238186,montclair, new jersey," usa""",millenial,10.0,10.0
24355,238189,florey, australian capital territory," australia""",genz,,6.0
24356,238209,salzburg, salzburg," austria""",genz,,8.0
24357,238222,upper sandusky, ohio," usa""",genz,8.833333333333334,8.625
24358,238225,burbank, california," usa""",millenial,,10.0
24359,238227,wauwatosa, wisconsin," usa""",millenial,5.0,
24360,238231,sydney, new south wales," australia""",youth,7.5,
24361,238234,marshfield, wisconsin," usa""",millenial,7.0,
24362,238235,houston, ,,millenial,7.8,
24363,238237,nashville, tennessee," usa""",millenial,,6.0
24364,238241,hoquiam, washington," usa""",millenial,9.333333333333334,
24365,238278,new york, new york," usa""",millenial,,7.0
24366,238291,moncton, new brunswick," canada""",millenial,8.0,
24367,238292,vancouver, british columbia," canada""",genz,7.333333333333333,
24368,238294,münchen, bayern," germany""",genx,,8.0
24369,238301,manchester, england," united kingdom""",millenial,,8.0
24370,238304,göttingen, niedersachsen," germany""",millenial,,8.0
24371,238315,gold hill, oregon," usa""",youth,,9.0
24372,238319,grayslake, illinois," usa""",millenial,9.5,9.0
24373,238321,dublin, dublin," ireland""",millenial,10.0,10.0
24374,238347,el mirage, arizona," usa""",millenial,10.0,7.25
24375,238350,olympia, washington," usa""",genx,8.428571428571429,9.0
24376,238358,morgan hill, california," usa""",millenial,10.0,
24377,238381,pefferlaw, ontario,,millenial,,9.5
24378,238390,knoxville, tennessee," usa""",genz,6.0,
24379,238400,la crosse, wisconsin," usa""",genx,,7.2
24380,238421,tremel, brittany," france""",millenial,,6.0
24381,238431,olympia, washington," usa""",boomer+,,7.0
24382,238473,rosamond, california," usa""",genz,,9.0
24383,238475,little rock, arkansas," usa""",millenial,10.0,10.0
24384,238489,sittingbourne, kent," united kingdom""",genz,,7.0
24385,238499,arbroath, angus," united kingdom""",genx,,8.0
24386,238504,willowick, ohio," usa""",millenial,8.0,
24387,238521,horsham, pennsylvania," usa""",millenial,7.0,
24388,238527,rockford, illinois," usa""",genz,,10.0
24389,238538,wien, wien," austria""",genz,10.0,
24390,238540,omaha, nebraska," usa""",millenial,6.142857142857143,8.333333333333334
24391,238554,brisbane, queensland," australia""",millenial,7.0,
24392,238557,kuala lumpur, selangor," malaysia""",genz,8.6,8.05
24393,238568,middletown, maryland," usa""",boomer+,8.0,8.5
24394,238573,mountlake terrace, washington," usa""",genz,,10.0
24395,238579,rochester hills, michigan," usa""",genz,7.0,
24396,238607,pineville, north carolina," usa""",genz,10.0,7.0
24397,238609,portland, maine," usa""",youth,7.0,
24398,238610,charleston, west virginia," usa""",boomer+,10.0,6.0
24399,238613,st. john`s, newfoundland," canada""",millenial,8.11111111111111,8.076923076923077
24400,238617,richmond, california," usa""",millenial,9.5,8.5
24401,238625,hamburg, hamburg," germany""",millenial,9.0,8.666666666666666
24402,238630,san francisco, california," usa""",genz,6.25,6.2
24403,238639,bakersfield, california," usa""",genz,7.833333333333333,5.0
24404,238640,new york, new york," usa""",genz,,7.0
24405,238644,wallington, england," united kingdom""",teenager,10.0,8.5
24406,238646,bronx, new york," usa""",millenial,,3.0
24407,238652,sydney, new south wales," australia""",millenial,,8.0
24408,238672,invercargill, n/a," new zealand""",millenial,5.0,
24409,238708,boston, massachusetts," usa""",genz,,5.0
24410,238711,longview, washington," usa""",teenager,8.0,10.0
24411,238717,healdsburg, california," usa""",youth,5.0,
24412,238733,münster, nordrhein-westfalen," germany""",genz,,8.5
24413,238735,calgary, ,,genz,8.0,7.0
24414,238736,stockton, new jersey," usa""",genx,,6.5
24415,238739,toronto, ontario," canada""",genz,7.333333333333333,8.0
24416,238740,portland, oregon," usa""",genx,,9.0
24417,238744,kaufering, bayern," germany""",millenial,,6.0
24418,238754,columbia, missouri," usa""",youth,6.0,
24419,238757,ludington, michigan," usa""",genx,,9.8
24420,238762,glendale, california," usa""",genx,7.0,
24421,238768,dexter, michigan," usa""",millenial,8.0,
24422,238773,milford, pennsylvania," usa""",millenial,8.666666666666666,
24423,238779,brooklyn, new york," usa""",genx,8.0,6.444444444444445
24424,238788,philadelphia, pennsylvania," usa""",genz,,5.0
24425,238796,oakland, california," usa""",millenial,8.0,
24426,238821,indianapolis, indiana," usa""",genx,9.0,9.0
24427,238823,hamburg, hamburg," germany""",genz,6.0,10.0
24428,238831,hillsboro, oregon," usa""",genx,,6.0
24429,238833,south el monte, california," usa""",youth,9.0,
24430,238836,richmond, virginia," usa""",millenial,6.5,8.0
24431,238841,fairfax, virginia," usa""",youth,7.0,
24432,238848,san luis obispo, california," usa""",millenial,,9.0
24433,238849,saskatoon, saskatchewan," canada""",millenial,7.454545454545454,8.222222222222221
24434,238857,cheyenne, wyoming," usa""",genx,,10.0
24435,238864,powys, wales," united kingdom""",millenial,7.333333333333333,8.5
24436,238865,minneapolis, minnesota," usa""",genx,,8.0
24437,238871,rochester, massachusetts," usa""",youth,10.0,
24438,238889,clark fork, idaho," usa""",millenial,8.266666666666667,8.384615384615385
24439,238890,arlington, virginia," usa""",millenial,7.0,6.5
24440,238903,dearborn heights, michigan," usa""",boomer+,,10.0
24441,238907,chicago, illinois," usa""",genz,,9.0
24442,238918,portland, oregon," usa""",boomer+,3.0,
24443,238922,tulsa, oklahoma," usa""",genz,10.0,
24444,238939,raynham, massachusetts," usa""",youth,8.0,
24445,238940,daphne, alabama," usa""",genx,,6.0
24446,238942,harleysville, pennsylvania," usa""",boomer+,6.5,
24447,238949,green river, wyoming," usa""",genx,7.0,6.5
24448,238961,antioch, illinois," usa""",youth,9.142857142857142,
24449,238975,manhattan, illinois," usa""",youth,8.0,
24450,238983,toronto, ontario," canada""",millenial,,7.0
24451,239000,north vancouver, british columbia," canada""",genz,7.0,
24452,239014,canberra, australian capital territory," australia""",genx,10.0,
24453,239020,seattle, washington," usa""",genx,9.333333333333334,8.5
24454,239033,portales, new mexico," usa""",genz,10.0,6.0
24455,239060,huntsville, alabama," usa""",millenial,,3.0
24456,239061,saratoga, ,,millenial,,7.0
24457,239062,la quinta, california," usa""",genx,,7.0
24458,239065,slinger, wisconsin," usa""",millenial,,9.0
24459,239070,plantation, florida," usa""",genx,7.0,8.11111111111111
24460,239074,duluth, minnesota," usa""",millenial,6.75,7.0
24461,239081,clearwater, florida," usa""",millenial,,9.0
24462,239089,vancouver, british columbia," canada""",genz,5.0,9.0
24463,239096,ottawa, ontario," canada""",millenial,,10.0
24464,239106,pasadena, california," usa""",boomer+,9.0,5.0
24465,239108,new york, new york," usa""",genx,,6.0
24466,239111,tucson, arizona," usa""",boomer+,5.0,
24467,239113,sorrento, florida," usa""",youth,10.0,
24468,239125,boston, massachusetts," usa""",genx,,8.0
24469,239135,mobile, alabama," usa""",millenial,9.0,
24470,239144,grove city, pennsylvania," usa""",millenial,10.0,
24471,239148,portland, oregon," usa""",genx,,5.0
24472,239170,george town, seven mile beach," cayman islands""",genz,,8.0
24473,239173,seattle, washington," usa""",genx,,8.0
